date,inflow_scale,inflow_change_pct,storage_af,storage_maf
2022-04-20,1.3,30.000000000000004,1251559.0602568802,1.2515590602568802
2022-04-21,1.3,30.000000000000004,1256950.229496697,1.256950229496697
2022-04-22,1.3,30.000000000000004,1262423.6389945177,1.2624236389945178
2022-04-23,1.3,30.000000000000004,1267238.6463722999,1.2672386463722998
2022-04-24,1.3,30.000000000000004,1270921.834372372,1.2709218343723718
2022-04-25,1.3,30.000000000000004,1274099.5202769141,1.274099520276914
2022-04-26,1.3,30.000000000000004,1277042.3818641547,1.2770423818641548
2022-04-27,1.3,30.000000000000004,1280328.975254785,1.280328975254785
2022-04-28,1.3,30.000000000000004,1283182.0774024785,1.2831820774024785
2022-04-29,1.3,30.000000000000004,1286969.395089647,1.286969395089647
2022-04-30,1.3,30.000000000000004,1291710.1127219722,1.2917101127219721
2022-05-01,1.3,30.000000000000004,1296178.5871713506,1.2961785871713507
2022-05-02,1.3,30.000000000000004,1301228.7228397347,1.3012287228397348
2022-05-03,1.3,30.000000000000004,1306092.0760049592,1.3060920760049592
2022-05-04,1.3,30.000000000000004,1311235.8306248887,1.3112358306248886
2022-05-05,1.3,30.000000000000004,1315019.4690319102,1.3150194690319101
2022-05-06,1.3,30.000000000000004,1319124.2256925923,1.3191242256925924
2022-05-07,1.3,30.000000000000004,1323913.1564714583,1.3239131564714584
2022-05-08,1.3,30.000000000000004,1329459.4880945357,1.3294594880945356
2022-05-09,1.3,30.000000000000004,1334934.9871589732,1.3349349871589733
2022-05-10,1.3,30.000000000000004,1339482.2940362985,1.3394822940362985
2022-05-11,1.3,30.000000000000004,1343423.6941524858,1.3434236941524857
2022-05-12,1.3,30.000000000000004,1347089.5724402503,1.3470895724402503
2022-05-13,1.3,30.000000000000004,1350095.660456729,1.350095660456729
2022-05-14,1.3,30.000000000000004,1352603.5027318597,1.3526035027318597
2022-05-15,1.3,30.000000000000004,1355515.9131490698,1.3555159131490697
2022-05-16,1.3,30.000000000000004,1358435.6206858144,1.3584356206858144
2022-05-17,1.3,30.000000000000004,1361365.9881073195,1.3613659881073195
2022-05-18,1.3,30.000000000000004,1364098.1805051228,1.3640981805051227
2022-05-19,1.3,30.000000000000004,1366088.8474640972,1.366088847464097
2022-05-20,1.3,30.000000000000004,1367962.9828771963,1.3679629828771962
2022-05-21,1.3,30.000000000000004,1369865.530819807,1.3698655308198069
2022-05-22,1.3,30.000000000000004,1370459.524309758,1.3704595243097581
2022-05-23,1.3,30.000000000000004,1370356.0044886698,1.3703560044886698
2022-05-24,1.3,30.000000000000004,1369108.825165962,1.369108825165962
2022-05-25,1.3,30.000000000000004,1369503.6576239853,1.3695036576239854
2022-05-26,1.3,30.000000000000004,1370098.7781044517,1.3700987781044518
2022-05-27,1.3,30.000000000000004,1370521.0121460282,1.3705210121460283
2022-05-28,1.3,30.000000000000004,1370936.6950782752,1.370936695078275
2022-05-29,1.3,30.000000000000004,1369104.062972314,1.369104062972314
2022-05-30,1.3,30.000000000000004,1367877.4264998168,1.3678774264998168
2022-05-31,1.3,30.000000000000004,1366055.5915008427,1.3660555915008428
2022-06-01,1.3,30.000000000000004,1366020.037883917,1.3660200378839171
2022-06-02,1.3,30.000000000000004,1365979.5597283237,1.3659795597283237
2022-06-03,1.3,30.000000000000004,1365730.8885653324,1.3657308885653323
2022-06-04,1.3,30.000000000000004,1365387.1892760894,1.3653871892760894
2022-06-05,1.3,30.000000000000004,1365289.4582372156,1.3652894582372157
2022-06-06,1.3,30.000000000000004,1365087.057738723,1.365087057738723
2022-06-07,1.3,30.000000000000004,1364661.690708004,1.364661690708004
2022-06-08,1.3,30.000000000000004,1364150.296368813,1.364150296368813
2022-06-09,1.3,30.000000000000004,1363432.4668666443,1.3634324668666444
2022-06-10,1.3,30.000000000000004,1362862.9443703184,1.3628629443703184
2022-06-11,1.3,30.000000000000004,1362051.9716660695,1.3620519716660695
2022-06-12,1.3,30.000000000000004,1361246.4721009922,1.3612464721009923
2022-06-13,1.3,30.000000000000004,1360037.3649629813,1.3600373649629813
2022-06-14,1.3,30.000000000000004,1359167.4398660122,1.3591674398660123
2022-06-15,1.3,30.000000000000004,1358178.867920081,1.3581788679200808
2022-06-16,1.3,30.000000000000004,1357283.2981182616,1.3572832981182616
2022-06-17,1.3,30.000000000000004,1356361.102571615,1.356361102571615
2022-06-18,1.3,30.000000000000004,1356157.1858463301,1.3561571858463302
2022-06-19,1.3,30.000000000000004,1356811.8864655786,1.3568118864655785
2022-06-20,1.3,30.000000000000004,1358881.166765782,1.358881166765782
2022-06-21,1.3,30.000000000000004,1359315.4662963632,1.3593154662963631
2022-06-22,1.3,30.000000000000004,1359462.0394007643,1.3594620394007644
2022-06-23,1.3,30.000000000000004,1359450.446224892,1.359450446224892
2022-06-24,1.3,30.000000000000004,1360709.8281723384,1.3607098281723384
2022-06-25,1.3,30.000000000000004,1360972.9481337382,1.3609729481337383
2022-06-26,1.3,30.000000000000004,1362230.4154675081,1.3622304154675082
2022-06-27,1.3,30.000000000000004,1366725.3051898435,1.3667253051898436
2022-06-28,1.3,30.000000000000004,1368654.5866709007,1.3686545866709008
2022-06-29,1.3,30.000000000000004,1369544.514463836,1.369544514463836
2022-06-30,1.3,30.000000000000004,1370173.5069685236,1.3701735069685237
2022-07-01,1.3,30.000000000000004,1370293.1756591026,1.3702931756591026
2022-07-02,1.3,30.000000000000004,1370591.9598425892,1.3705919598425893
2022-07-03,1.3,30.000000000000004,1371245.345504936,1.371245345504936
2022-07-04,1.3,30.000000000000004,1371617.9984312942,1.3716179984312942
2022-07-05,1.3,30.000000000000004,1371851.9158122025,1.3718519158122024
2022-07-06,1.3,30.000000000000004,1372382.3769358974,1.3723823769358974
2022-07-07,1.3,30.000000000000004,1372153.5026082143,1.3721535026082143
2022-07-08,1.3,30.000000000000004,1371891.1142753428,1.3718911142753427
2022-07-09,1.3,30.000000000000004,1371299.8757263548,1.3712998757263548
2022-07-10,1.3,30.000000000000004,1370336.2707743861,1.370336270774386
2022-07-11,1.3,30.000000000000004,1369746.6313324154,1.3697466313324154
2022-07-12,1.3,30.000000000000004,1368973.9282982273,1.3689739282982272
2022-07-13,1.3,30.000000000000004,1368149.3839122858,1.3681493839122858
2022-07-14,1.3,30.000000000000004,1367025.1393027524,1.3670251393027524
2022-07-15,1.3,30.000000000000004,1365911.593401919,1.3659115934019188
2022-07-16,1.3,30.000000000000004,1365175.004392626,1.365175004392626
2022-07-17,1.3,30.000000000000004,1363728.9819707184,1.3637289819707183
2022-07-18,1.3,30.000000000000004,1362496.09150272,1.36249609150272
2022-07-19,1.3,30.000000000000004,1361015.2855514204,1.3610152855514204
2022-07-20,1.3,30.000000000000004,1359195.0477216288,1.3591950477216288
2022-07-21,1.3,30.000000000000004,1357547.2313179325,1.3575472313179324
2022-07-22,1.3,30.000000000000004,1356306.7309447385,1.3563067309447385
2022-07-23,1.3,30.000000000000004,1354300.0238099243,1.3543000238099243
2022-07-24,1.3,30.000000000000004,1352150.5240938354,1.3521505240938354
2022-07-25,1.3,30.000000000000004,1351265.3643625616,1.3512653643625616
2022-07-26,1.3,30.000000000000004,1351270.1132686972,1.351270113268697
2022-07-27,1.3,30.000000000000004,1351265.3998631036,1.3512653998631037
2022-07-28,1.3,30.000000000000004,1351610.3892315268,1.3516103892315268
2022-07-29,1.3,30.000000000000004,1356097.8020817728,1.3560978020817729
2022-07-30,1.3,30.000000000000004,1362414.631550366,1.362414631550366
2022-07-31,1.3,30.000000000000004,1369901.1667814283,1.3699011667814283
2022-08-01,1.3,30.000000000000004,1372591.6470166936,1.3725916470166937
2022-08-02,1.3,30.000000000000004,1374420.0231163194,1.3744200231163195
2022-08-03,1.3,30.000000000000004,1376305.1164073262,1.3763051164073261
2022-08-04,1.3,30.000000000000004,1377355.9780278588,1.3773559780278588
2022-08-05,1.3,30.000000000000004,1379083.6570508447,1.3790836570508447
2022-08-06,1.3,30.000000000000004,1379301.4750375145,1.3793014750375145
2022-08-07,1.3,30.000000000000004,1380194.4400791873,1.3801944400791872
2022-08-08,1.3,30.000000000000004,1381296.8702448958,1.3812968702448958
2022-08-09,1.3,30.000000000000004,1381836.5147758622,1.3818365147758622
2022-08-10,1.3,30.000000000000004,1382237.86560862,1.38223786560862
2022-08-11,1.3,30.000000000000004,1382092.6355411068,1.3820926355411067
2022-08-12,1.3,30.000000000000004,1381964.1681425814,1.3819641681425814
2022-08-13,1.3,30.000000000000004,1381449.4061462253,1.3814494061462252
2022-08-14,1.3,30.000000000000004,1381234.2500738767,1.3812342500738768
2022-08-15,1.3,30.000000000000004,1380291.4609576713,1.3802914609576713
2022-08-16,1.3,30.000000000000004,1379952.7833404485,1.3799527833404486
2022-08-17,1.3,30.000000000000004,1379291.5276400927,1.3792915276400926
2022-08-18,1.3,30.000000000000004,1379262.30561724,1.37926230561724
2022-08-19,1.3,30.000000000000004,1378762.0931615063,1.3787620931615063
2022-08-20,1.3,30.000000000000004,1378305.971011022,1.3783059710110221
2022-08-21,1.3,30.000000000000004,1377738.0596768188,1.3777380596768187
2022-08-22,1.3,30.000000000000004,1377379.924975965,1.3773799249759648
2022-08-23,1.3,30.000000000000004,1377151.2190787834,1.3771512190787834
2022-08-24,1.3,30.000000000000004,1377429.1569260785,1.3774291569260786
2022-08-25,1.3,30.000000000000004,1377088.5792694667,1.3770885792694667
2022-08-26,1.3,30.000000000000004,1377514.0406094645,1.3775140406094646
2022-08-27,1.3,30.000000000000004,1378543.50243385,1.37854350243385
2022-08-28,1.3,30.000000000000004,1378939.4036318036,1.3789394036318037
2022-08-29,1.3,30.000000000000004,1378992.375554875,1.378992375554875
2022-08-30,1.3,30.000000000000004,1378664.1522223516,1.3786641522223517
2022-08-31,1.3,30.000000000000004,1378304.246758463,1.3783042467584632
2022-09-01,1.3,30.000000000000004,1378190.0359808179,1.378190035980818
2022-09-02,1.3,30.000000000000004,1378097.1502715123,1.3780971502715123
2022-09-03,1.3,30.000000000000004,1377108.2354693394,1.3771082354693394
2022-09-04,1.3,30.000000000000004,1376621.2599208553,1.3766212599208554
2022-09-05,1.3,30.000000000000004,1375966.0305803258,1.3759660305803258
2022-09-06,1.3,30.000000000000004,1375397.1446719624,1.3753971446719624
2022-09-07,1.3,30.000000000000004,1374538.3499951423,1.3745383499951422
2022-09-08,1.3,30.000000000000004,1373309.3641369028,1.3733093641369027
2022-09-09,1.3,30.000000000000004,1372222.7726147335,1.3722227726147336
2022-09-10,1.3,30.000000000000004,1370798.3109561612,1.3707983109561612
2022-09-11,1.3,30.000000000000004,1370213.3741044076,1.3702133741044076
2022-09-12,1.3,30.000000000000004,1369301.9261877462,1.3693019261877462
2022-09-13,1.3,30.000000000000004,1368641.5724129425,1.3686415724129426
2022-09-14,1.3,30.000000000000004,1367133.2669237098,1.3671332669237097
2022-09-15,1.3,30.000000000000004,1367021.684357425,1.367021684357425
2022-09-16,1.3,30.000000000000004,1366749.598726141,1.366749598726141
2022-09-17,1.3,30.000000000000004,1366197.8696161169,1.3661978696161168
2022-09-18,1.3,30.000000000000004,1365345.6039905967,1.3653456039905967
2022-09-19,1.3,30.000000000000004,1364665.6956511831,1.3646656956511831
2022-09-20,1.3,30.000000000000004,1364183.0626024872,1.3641830626024871
2022-09-21,1.3,30.000000000000004,1364190.4468205296,1.3641904468205297
2022-09-22,1.3,30.000000000000004,1366445.9687036194,1.3664459687036195
2022-09-23,1.3,30.000000000000004,1368651.9269249605,1.3686519269249604
2022-09-24,1.3,30.000000000000004,1368932.6230709243,1.3689326230709242
2022-09-25,1.3,30.000000000000004,1368989.1918138813,1.3689891918138812
2022-09-26,1.3,30.000000000000004,1368769.2753279451,1.3687692753279452
2022-09-27,1.3,30.000000000000004,1368553.1548084174,1.3685531548084173
2022-09-28,1.3,30.000000000000004,1368380.611171654,1.3683806111716539
2022-09-29,1.3,30.000000000000004,1367990.6124234737,1.3679906124234738
2022-09-30,1.3,30.000000000000004,1367441.7762593618,1.3674417762593618
2022-10-01,1.3,30.000000000000004,1366968.2360342462,1.366968236034246
2022-10-02,1.3,30.000000000000004,1367639.5228753942,1.3676395228753941
2022-10-03,1.3,30.000000000000004,1369443.7834311344,1.3694437834311344
2022-10-04,1.3,30.000000000000004,1370336.0821624103,1.3703360821624102
2022-10-05,1.3,30.000000000000004,1371112.819869375,1.3711128198693752
2022-10-06,1.3,30.000000000000004,1371490.916438594,1.371490916438594
2022-10-07,1.3,30.000000000000004,1371559.807629903,1.3715598076299031
2022-10-08,1.3,30.000000000000004,1371895.9981174415,1.3718959981174415
2022-10-09,1.3,30.000000000000004,1371942.5188296083,1.3719425188296084
2022-10-10,1.3,30.000000000000004,1371959.395593701,1.3719593955937008
2022-10-11,1.3,30.000000000000004,1371772.139873925,1.3717721398739249
2022-10-12,1.3,30.000000000000004,1371576.6412911322,1.371576641291132
2022-10-13,1.3,30.000000000000004,1370995.6788471106,1.3709956788471105
2022-10-14,1.3,30.000000000000004,1370395.1270594741,1.370395127059474
2022-10-15,1.3,30.000000000000004,1369741.9810099115,1.3697419810099114
2022-10-16,1.3,30.000000000000004,1368986.9983258313,1.3689869983258312
2022-10-17,1.3,30.000000000000004,1367997.7581372326,1.3679977581372327
2022-10-18,1.3,30.000000000000004,1367350.1297358153,1.3673501297358153
2022-10-19,1.3,30.000000000000004,1366592.457583635,1.366592457583635
2022-10-20,1.3,30.000000000000004,1365835.2045205594,1.3658352045205595
2022-10-21,1.3,30.000000000000004,1364954.9344525088,1.3649549344525087
2022-10-22,1.3,30.000000000000004,1364088.091805114,1.364088091805114
2022-10-23,1.3,30.000000000000004,1362997.367650665,1.362997367650665
2022-10-24,1.3,30.000000000000004,1362145.6403233341,1.362145640323334
2022-10-25,1.3,30.000000000000004,1361625.8471393532,1.3616258471393532
2022-10-26,1.3,30.000000000000004,1360736.3362450507,1.3607363362450506
2022-10-27,1.3,30.000000000000004,1359952.4450609295,1.3599524450609295
2022-10-28,1.3,30.000000000000004,1359049.778730986,1.3590497787309859
2022-10-29,1.3,30.000000000000004,1358268.6851441353,1.3582686851441352
2022-10-30,1.3,30.000000000000004,1357493.8637155052,1.3574938637155052
2022-10-31,1.3,30.000000000000004,1356617.8503142216,1.3566178503142217
2022-11-01,1.3,30.000000000000004,1355818.4466314183,1.3558184466314183
2022-11-02,1.3,30.000000000000004,1354933.1724671395,1.3549331724671396
2022-11-03,1.3,30.000000000000004,1355218.1039637204,1.3552181039637203
2022-11-04,1.3,30.000000000000004,1354405.7848538903,1.3544057848538904
2022-11-05,1.3,30.000000000000004,1353580.8507624327,1.3535808507624327
2022-11-06,1.3,30.000000000000004,1353028.6648778783,1.3530286648778782
2022-11-07,1.3,30.000000000000004,1352381.0771761911,1.352381077176191
2022-11-08,1.3,30.000000000000004,1351734.9209924282,1.3517349209924283
2022-11-09,1.3,30.000000000000004,1350630.0359642196,1.3506300359642196
2022-11-10,1.3,30.000000000000004,1350231.9479419088,1.350231947941909
2022-11-11,1.3,30.000000000000004,1349485.1383709658,1.3494851383709658
2022-11-12,1.3,30.000000000000004,1348751.77095367,1.3487517709536698
2022-11-13,1.3,30.000000000000004,1348148.3001419995,1.3481483001419996
2022-11-14,1.3,30.000000000000004,1347094.251314915,1.3470942513149151
2022-11-15,1.3,30.000000000000004,1346388.1793742012,1.3463881793742012
2022-11-16,1.3,30.000000000000004,1345575.6183107658,1.3455756183107659
2022-11-17,1.3,30.000000000000004,1344661.6349134948,1.3446616349134948
2022-11-18,1.3,30.000000000000004,1343765.2568564091,1.3437652568564091
2022-11-19,1.3,30.000000000000004,1342885.7840771116,1.3428857840771116
2022-11-20,1.3,30.000000000000004,1341898.4948141351,1.341898494814135
2022-11-21,1.3,30.000000000000004,1340919.4830107368,1.3409194830107367
2022-11-22,1.3,30.000000000000004,1340074.6824010853,1.3400746824010852
2022-11-23,1.3,30.000000000000004,1338938.0416629054,1.3389380416629053
2022-11-24,1.3,30.000000000000004,1338274.672128736,1.338274672128736
2022-11-25,1.3,30.000000000000004,1337499.2329542732,1.3374992329542732
2022-11-26,1.3,30.000000000000004,1336615.8117373874,1.3366158117373874
2022-11-27,1.3,30.000000000000004,1335974.058160557,1.335974058160557
2022-11-28,1.3,30.000000000000004,1335101.8954083582,1.3351018954083582
2022-11-29,1.3,30.000000000000004,1334231.1586441912,1.3342311586441913
2022-11-30,1.3,30.000000000000004,1333602.52935871,1.33360252935871
2022-12-01,1.3,30.000000000000004,1332747.1050235454,1.3327471050235455
2022-12-02,1.3,30.000000000000004,1331790.9836593303,1.3317909836593302
2022-12-03,1.3,30.000000000000004,1331298.8378345827,1.3312988378345827
2022-12-04,1.3,30.000000000000004,1330461.9237999835,1.3304619237999835
2022-12-05,1.3,30.000000000000004,1329982.7858761675,1.3299827858761675
2022-12-06,1.3,30.000000000000004,1329276.2667617283,1.3292762667617284
2022-12-07,1.3,30.000000000000004,1328690.6111205982,1.328690611120598
2022-12-08,1.3,30.000000000000004,1328341.1528909341,1.3283411528909341
2022-12-09,1.3,30.000000000000004,1327754.3142377164,1.3277543142377164
2022-12-10,1.3,30.000000000000004,1327062.7140562944,1.3270627140562945
2022-12-11,1.3,30.000000000000004,1326268.1484958667,1.3262681484958667
2022-12-12,1.3,30.000000000000004,1325377.9554903759,1.325377955490376
2022-12-13,1.3,30.000000000000004,1324722.4537214597,1.3247224537214597
2022-12-14,1.3,30.000000000000004,1323954.3308418957,1.3239543308418957
2022-12-15,1.3,30.000000000000004,1322969.9767810842,1.3229699767810843
2022-12-16,1.3,30.000000000000004,1321890.7041033711,1.3218907041033712
2022-12-17,1.3,30.000000000000004,1320940.8631150543,1.3209408631150543
2022-12-18,1.3,30.000000000000004,1319786.9086640528,1.3197869086640528
2022-12-19,1.3,30.000000000000004,1318994.6346743675,1.3189946346743675
2022-12-20,1.3,30.000000000000004,1318090.5352221518,1.3180905352221517
2022-12-21,1.3,30.000000000000004,1317420.84686044,1.31742084686044
2022-12-22,1.3,30.000000000000004,1316620.3863987052,1.3166203863987052
2022-12-23,1.3,30.000000000000004,1316055.2925736723,1.3160552925736722
2022-12-24,1.3,30.000000000000004,1315378.2368977873,1.3153782368977873
2022-12-25,1.3,30.000000000000004,1314829.1058497266,1.3148291058497266
2022-12-26,1.3,30.000000000000004,1314170.683472479,1.314170683472479
2022-12-27,1.3,30.000000000000004,1313746.6035707444,1.3137466035707444
2022-12-28,1.3,30.000000000000004,1313693.2299679639,1.3136932299679638
2022-12-29,1.3,30.000000000000004,1313466.8879543447,1.3134668879543447
2022-12-30,1.3,30.000000000000004,1312910.419829293,1.312910419829293
2022-12-31,1.3,30.000000000000004,1312605.1819897597,1.3126051819897597
2023-01-01,1.3,30.000000000000004,1312411.7931675352,1.3124117931675352
2023-01-02,1.3,30.000000000000004,1312210.6193340824,1.3122106193340823
2023-01-03,1.3,30.000000000000004,1311690.6266953447,1.3116906266953448
2023-01-04,1.3,30.000000000000004,1311392.6537456468,1.3113926537456468
2023-01-05,1.3,30.000000000000004,1310886.6180575774,1.3108866180575773
2023-01-06,1.3,30.000000000000004,1310393.2317558904,1.3103932317558904
2023-01-07,1.3,30.000000000000004,1309896.8285359582,1.3098968285359582
2023-01-08,1.3,30.000000000000004,1309525.5870468947,1.3095255870468947
2023-01-09,1.3,30.000000000000004,1308693.7588668496,1.3086937588668497
2023-01-10,1.3,30.000000000000004,1308333.3694174385,1.3083333694174386
2023-01-11,1.3,30.000000000000004,1307746.4426468578,1.307746442646858
2023-01-12,1.3,30.000000000000004,1307386.1843811655,1.3073861843811656
2023-01-13,1.3,30.000000000000004,1306914.299269412,1.306914299269412
2023-01-14,1.3,30.000000000000004,1306108.1903993078,1.3061081903993077
2023-01-15,1.3,30.000000000000004,1306589.9965457246,1.3065899965457246
2023-01-16,1.3,30.000000000000004,1306467.447407285,1.306467447407285
2023-01-17,1.3,30.000000000000004,1306328.0628630384,1.3063280628630385
2023-01-18,1.3,30.000000000000004,1305840.1036338608,1.3058401036338607
2023-01-19,1.3,30.000000000000004,1305248.4066070486,1.3052484066070487
2023-01-20,1.3,30.000000000000004,1305028.5691806187,1.3050285691806187
2023-01-21,1.3,30.000000000000004,1304583.786480876,1.304583786480876
2023-01-22,1.3,30.000000000000004,1304256.1962767157,1.3042561962767156
2023-01-23,1.3,30.000000000000004,1303705.94734316,1.30370594734316
2023-01-24,1.3,30.000000000000004,1303241.1634979362,1.3032411634979362
2023-01-25,1.3,30.000000000000004,1302712.1336939586,1.3027121336939587
2023-01-26,1.3,30.000000000000004,1302070.1467273606,1.3020701467273605
2023-01-27,1.3,30.000000000000004,1301551.6892883163,1.3015516892883163
2023-01-28,1.3,30.000000000000004,1300872.8132552586,1.3008728132552585
2023-01-29,1.3,30.000000000000004,1300298.8628420355,1.3002988628420356
2023-01-30,1.3,30.000000000000004,1299900.8463131099,1.2999008463131099
2023-01-31,1.3,30.000000000000004,1299517.6387114523,1.2995176387114522
2023-02-01,1.3,30.000000000000004,1299019.600982047,1.299019600982047
2023-02-02,1.3,30.000000000000004,1298633.2416119336,1.2986332416119335
2023-02-03,1.3,30.000000000000004,1298161.0800797758,1.2981610800797758
2023-02-04,1.3,30.000000000000004,1297500.4437161393,1.2975004437161393
2023-02-05,1.3,30.000000000000004,1297299.575947544,1.297299575947544
2023-02-06,1.3,30.000000000000004,1297026.1154050701,1.2970261154050702
2023-02-07,1.3,30.000000000000004,1296641.1732563097,1.2966411732563097
2023-02-08,1.3,30.000000000000004,1296144.5541623754,1.2961445541623755
2023-02-09,1.3,30.000000000000004,1295864.140939235,1.295864140939235
2023-02-10,1.3,30.000000000000004,1295318.140939235,1.295318140939235
2023-02-11,1.3,30.000000000000004,1294888.1739970862,1.2948881739970863
2023-02-12,1.3,30.000000000000004,1294818.00870783,1.29481800870783
2023-02-13,1.3,30.000000000000004,1294054.2153194002,1.2940542153194001
2023-02-14,1.3,30.000000000000004,1294668.7155975893,1.2946687155975893
2023-02-15,1.3,30.000000000000004,1294328.579923341,1.294328579923341
2023-02-16,1.3,30.000000000000004,1294098.5939258968,1.2940985939258969
2023-02-17,1.3,30.000000000000004,1293539.235039525,1.293539235039525
2023-02-18,1.3,30.000000000000004,1293276.053221343,1.293276053221343
2023-02-19,1.3,30.000000000000004,1293084.276361839,1.2930842763618389
2023-02-20,1.3,30.000000000000004,1293121.6884364088,1.2931216884364087
2023-02-21,1.3,30.000000000000004,1293224.4292252075,1.2932244292252075
2023-02-22,1.3,30.000000000000004,1293689.21883529,1.29368921883529
2023-02-23,1.3,30.000000000000004,1293538.4856426255,1.2935384856426255
2023-02-24,1.3,30.000000000000004,1293271.4272059717,1.2932714272059718
2023-02-25,1.3,30.000000000000004,1293040.305544021,1.2930403055440212
2023-02-26,1.3,30.000000000000004,1292682.6774448475,1.2926826774448474
2023-02-27,1.3,30.000000000000004,1292683.5998020126,1.2926835998020125
2023-02-28,1.3,30.000000000000004,1292664.4686237478,1.2926644686237478
2023-03-01,1.3,30.000000000000004,1292753.4934171361,1.292753493417136
2023-03-02,1.3,30.000000000000004,1292833.59259069,1.29283359259069
2023-03-03,1.3,30.000000000000004,1293217.8796265451,1.2932178796265452
2023-03-04,1.3,30.000000000000004,1293741.9329498338,1.2937419329498339
2023-03-05,1.3,30.000000000000004,1294321.9889319665,1.2943219889319664
2023-03-06,1.3,30.000000000000004,1294874.1109221072,1.2948741109221071
2023-03-07,1.3,30.000000000000004,1296213.753274377,1.296213753274377
2023-03-08,1.3,30.000000000000004,1297332.9499881635,1.2973329499881636
2023-03-09,1.3,30.000000000000004,1299078.404982712,1.299078404982712
2023-03-10,1.3,30.000000000000004,1300484.683723776,1.300484683723776
2023-03-11,1.3,30.000000000000004,1303372.0212671373,1.3033720212671374
2023-03-12,1.3,30.000000000000004,1307248.895950675,1.307248895950675
2023-03-13,1.3,30.000000000000004,1310710.7351268213,1.3107107351268212
2023-03-14,1.3,30.000000000000004,1314094.422940068,1.314094422940068
2023-03-15,1.3,30.000000000000004,1318597.8557103162,1.3185978557103162
2023-03-16,1.3,30.000000000000004,1327828.2614830376,1.3278282614830377
2023-03-17,1.3,30.000000000000004,1332166.5502290437,1.3321665502290436
2023-03-18,1.3,30.000000000000004,1334994.1879645837,1.3349941879645837
2023-03-19,1.3,30.000000000000004,1336950.5438247658,1.3369505438247657
2023-03-20,1.3,30.000000000000004,1339951.6886670871,1.339951688667087
2023-03-21,1.3,30.000000000000004,1343870.9077267712,1.3438709077267712
2023-03-22,1.3,30.000000000000004,1354201.565085587,1.3542015650855872
2023-03-23,1.3,30.000000000000004,1360661.7691150487,1.3606617691150487
2023-03-24,1.3,30.000000000000004,1364298.024287873,1.364298024287873
2023-03-25,1.3,30.000000000000004,1367473.8595005488,1.367473859500549
2023-03-26,1.3,30.000000000000004,1369687.2674226474,1.3696872674226475
2023-03-27,1.3,30.000000000000004,1371910.427502635,1.371910427502635
2023-03-28,1.3,30.000000000000004,1374358.228158788,1.374358228158788
2023-03-29,1.3,30.000000000000004,1376450.8017932903,1.3764508017932904
2023-03-30,1.3,30.000000000000004,1378045.175603609,1.3780451756036092
2023-03-31,1.3,30.000000000000004,1381092.1795742044,1.3810921795742044
2023-04-01,1.3,30.000000000000004,1383528.114416117,1.3835281144161171
2023-04-02,1.3,30.000000000000004,1386785.9007423127,1.3867859007423127
2023-04-03,1.3,30.000000000000004,1391251.7569682642,1.3912517569682643
2023-04-04,1.3,30.000000000000004,1396913.9840280307,1.3969139840280307
2023-04-05,1.3,30.000000000000004,1401405.9076219457,1.4014059076219456
2023-04-06,1.3,30.000000000000004,1404835.7357942353,1.4048357357942352
2023-04-07,1.3,30.000000000000004,1407882.671022441,1.407882671022441
2023-04-08,1.3,30.000000000000004,1411118.1627362566,1.4111181627362566
2023-04-09,1.3,30.000000000000004,1414445.626235657,1.4144456262356568
2023-04-10,1.3,30.000000000000004,1419338.5768787393,1.4193385768787392
2023-04-11,1.3,30.000000000000004,1426943.5176645492,1.426943517664549
2023-04-12,1.3,30.000000000000004,1437970.5633482288,1.4379705633482287
2023-04-13,1.3,30.000000000000004,1452581.0797400775,1.4525810797400776
2023-04-14,1.3,30.000000000000004,1468149.6233635682,1.4681496233635682
2023-04-15,1.3,30.000000000000004,1477392.623876377,1.477392623876377
2023-04-16,1.3,30.000000000000004,1485297.5499409863,1.4852975499409864
2023-04-17,1.3,30.000000000000004,1494699.814196447,1.494699814196447
2023-04-18,1.3,30.000000000000004,1506958.3432514826,1.5069583432514826
2023-04-19,1.3,30.000000000000004,1518098.3128232502,1.5180983128232501
2023-04-20,1.3,30.000000000000004,1527285.3771914744,1.5272853771914745
2023-04-21,1.3,30.000000000000004,1534152.1930840486,1.5341521930840485
2023-04-22,1.3,30.000000000000004,1540545.1395198351,1.540545139519835
2023-04-23,1.3,30.000000000000004,1546484.1187386885,1.5464841187386886
2023-04-24,1.3,30.000000000000004,1553563.7961446685,1.5535637961446684
2023-04-25,1.3,30.000000000000004,1559350.3825996115,1.5593503825996116
2023-04-26,1.3,30.000000000000004,1564601.7154390255,1.5646017154390255
2023-04-27,1.3,30.000000000000004,1570286.6302587823,1.5702866302587823
2023-04-28,1.3,30.000000000000004,1577506.1162712725,1.5775061162712725
2023-04-29,1.3,30.000000000000004,1585342.008599598,1.585342008599598
2023-04-30,1.3,30.000000000000004,1595713.2868834818,1.5957132868834818
2023-05-01,1.3,30.000000000000004,1607686.4868716972,1.6076864868716974
2023-05-02,1.3,30.000000000000004,1621966.0664709515,1.6219660664709517
2023-05-03,1.3,30.000000000000004,1634788.6457694755,1.6347886457694756
2023-05-04,1.3,30.000000000000004,1647500.709746788,1.647500709746788
2023-05-05,1.3,30.000000000000004,1647936.17,1.64793617
2023-05-06,1.3,30.000000000000004,1647936.17,1.64793617
