task_id,experiment,seed,status,git_commit,plan_id,window,metric_profile,benchmark_sha256,objective_pass_count,objective_count,all_objectives_passed,policy_total_spill_af,historic_total_spill_af,delta_total_spill_af,margin_total_spill_af,pass_total_spill_af,policy_storage_frac_of_max_possible,historic_storage_frac_of_max_possible,delta_storage_frac_of_max_possible,margin_storage_frac_of_max_possible,pass_storage_frac_of_max_possible,policy_esa_min_flow_frac_days_met,historic_esa_min_flow_frac_days_met,delta_esa_min_flow_frac_days_met,margin_esa_min_flow_frac_days_met,pass_esa_min_flow_frac_days_met,policy_flooding_frac_days_met,historic_flooding_frac_days_met,delta_flooding_frac_days_met,margin_flooding_frac_days_met,pass_flooding_frac_days_met,policy_spr_freq_years_meeting_10000cfs_5d,historic_spr_freq_years_meeting_10000cfs_5d,delta_spr_freq_years_meeting_10000cfs_5d,margin_spr_freq_years_meeting_10000cfs_5d,pass_spr_freq_years_meeting_10000cfs_5d,policy_spr_freq_years_meeting_8000cfs_10d,historic_spr_freq_years_meeting_8000cfs_10d,delta_spr_freq_years_meeting_8000cfs_10d,margin_spr_freq_years_meeting_8000cfs_10d,pass_spr_freq_years_meeting_8000cfs_10d,policy_spr_freq_years_meeting_5000cfs_21d,historic_spr_freq_years_meeting_5000cfs_21d,delta_spr_freq_years_meeting_5000cfs_21d,margin_spr_freq_years_meeting_5000cfs_21d,pass_spr_freq_years_meeting_5000cfs_21d,policy_spr_freq_years_meeting_2500cfs_10d,historic_spr_freq_years_meeting_2500cfs_10d,delta_spr_freq_years_meeting_2500cfs_10d,margin_spr_freq_years_meeting_2500cfs_10d,pass_spr_freq_years_meeting_2500cfs_10d,policy_hydropower_frac_of_max_possible,historic_hydropower_frac_of_max_possible,delta_hydropower_frac_of_max_possible,margin_hydropower_frac_of_max_possible,pass_hydropower_frac_of_max_possible,policy_niip_annual_volume_frac_of_contract,historic_niip_annual_volume_frac_of_contract,delta_niip_annual_volume_frac_of_contract,margin_niip_annual_volume_frac_of_contract,pass_niip_annual_volume_frac_of_contract,flood_agent_flooding_available_days,flood_agent_flooding_frac_days_met,flood_agent_flooding_safe_days,flood_flooding_comparison_days,flood_flooding_comparison_profile,flood_historic_flooding_available_days,flood_historic_flooding_frac_days_met,flood_historic_flooding_safe_days
43,reward_jon_p95_peak875_heff,5,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.6552038096299883,0.6856296239512203,-0.030425814321232036,-0.030425814321232036,False,0.9680577022153529,0.95801133436373,0.01004636785162294,0.01004636785162294,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.26024783381789446,0.3002375563379423,-0.03998972252004784,-0.03998972252004784,False,1.173547551137595,1.0,0.173547551137595,0.173547551137595,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
44,reward_jon_p95_peak875_hdisceff,5,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7186548150289565,0.6856296239512203,0.03302519107773616,0.03302519107773616,True,0.9714064914992272,0.95801133436373,0.013395157135497215,0.013395157135497215,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.31429486886896696,0.3002375563379423,0.014057312531024657,0.014057312531024657,True,0.9397361022482519,1.0,-0.06026389775174812,-0.06026389775174812,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
45,reward_jon_p95_plateau90_96_hsoft,5,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7695976708482107,0.6856296239512203,0.08396804689699044,0.08396804689699044,True,0.9636785162287481,0.95801133436373,0.005667181865018134,0.005667181865018134,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.28051350554730753,0.3002375563379423,-0.019724050790634773,-0.019724050790634773,False,1.045396383698968,1.0,0.045396383698967924,0.045396383698967924,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
46,reward_jon_p95_plateau90_96_heff,5,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.7062782659885958,0.6856296239512203,0.020648642037375486,0.020648642037375486,True,0.9500257599175682,0.95801133436373,-0.00798557444616177,-0.00798557444616177,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.25859009155846113,0.3002375563379423,-0.04164746477948117,-0.04164746477948117,False,1.1850256520197124,1.0,0.18502565201971244,0.18502565201971244,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
47,reward_jon_p95_oishift875to90_heff_niip275,5,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6702679586887189,0.6856296239512203,-0.015361665262501378,-0.015361665262501378,False,0.95801133436373,0.95801133436373,0.0,0.0,True,1.0,0.9997422015983501,0.0002577984016498558,0.0002577984016498558,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2564699914014022,0.3002375563379423,-0.043767564936540104,-0.043767564936540104,False,1.1710805786044425,1.0,0.17108057860444248,0.17108057860444248,True,3880,1.0,3879,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
48,reward_jon_p95_oishift875to90_hsoft,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.35662386399380797,0.6856296239512203,-0.3290057599574123,-0.3290057599574123,False,0.97655847501288,0.95801133436373,0.018547140649149974,0.018547140649149974,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2700648583771624,0.3002375563379423,-0.030172697960779926,-0.030172697960779926,False,1.0361848571732866,1.0,0.036184857173286566,0.036184857173286566,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
49,reward_jon_p95_oishift875to90_heff,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5284218726153682,0.6856296239512203,-0.15720775133585208,-0.15720775133585208,False,0.9922720247295209,0.95801133436373,0.034260690365790936,0.034260690365790936,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.31812512958745726,0.3002375563379423,0.017887573249514954,0.017887573249514954,True,1.0674185323866223,1.0,0.06741853238662232,0.06741853238662232,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
50,reward_jon_p95_oishift875to90_hdisceff,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5977359528150537,0.6856296239512203,-0.08789367113616664,-0.08789367113616664,False,0.9319938176197836,0.95801133436373,-0.026017516743946367,-0.026017516743946367,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29562482093403913,0.3002375563379423,-0.004612735403903168,-0.004612735403903168,False,1.01858466028725,1.0,0.01858466028724992,0.01858466028724992,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
51,reward_jon_p95_peak875_heff,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5385352047677886,0.6856296239512203,-0.1470944191834317,-0.1470944191834317,False,0.9716640906749099,0.95801133436373,0.013652756311179903,0.013652756311179903,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2794713373368602,0.3002375563379423,-0.02076621900108211,-0.02076621900108211,False,1.1248868007044341,1.0,0.12488680070443414,0.12488680070443414,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
52,reward_jon_p95_peak875_hdisceff,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.45694873890271615,0.6856296239512203,-0.22868088504850415,-0.22868088504850415,False,0.984286450283359,0.95801133436373,0.026275115919629055,0.026275115919629055,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2801104077361294,0.3002375563379423,-0.020127148601812916,-0.020127148601812916,False,1.1237233055876856,1.0,0.12372330558768563,0.12372330558768563,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
53,reward_jon_p95_plateau90_96_hsoft,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.49201125883620406,0.6856296239512203,-0.19361836511501623,-0.19361836511501623,False,0.9317362184441009,0.95801133436373,-0.026275115919629055,-0.026275115919629055,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.3078537659508235,0.3002375563379423,0.007616209612881175,0.007616209612881175,True,1.050319909023909,1.0,0.05031990902390904,0.05031990902390904,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
54,reward_jon_p95_plateau90_96_heff,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5705568034347936,0.6856296239512203,-0.11507282051642664,-0.11507282051642664,False,0.8740340030911901,0.95801133436373,-0.08397733127253992,-0.08397733127253992,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2682753617842223,0.3002375563379423,-0.031962194553720014,-0.031962194553720014,False,1.1207839939554043,1.0,0.12078399395540429,0.12078399395540429,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
55,reward_jon_p95_oishift875to90_heff_niip275,6,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.6395048883021635,0.6856296239512203,-0.046124735649056836,-0.046124735649056836,False,0.9023699124162803,0.95801133436373,-0.0556414219474497,-0.0556414219474497,False,1.0,0.9997422015983501,0.0002577984016498558,0.0002577984016498558,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.32123829236885293,0.3002375563379423,0.021000736030910627,0.021000736030910627,True,1.0808868072397009,1.0,0.08088680723970088,0.08088680723970088,True,3880,1.0,3879,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
56,reward_jon_p95_oishift875to90_hsoft,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.5641203838551948,0.6856296239512203,-0.12150924009602548,-0.12150924009602548,False,0.9781040700669758,0.95801133436373,0.020092735703245768,0.020092735703245768,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29648898675959806,0.3002375563379423,-0.0037485695783442408,-0.0037485695783442408,False,1.2098391407377878,1.0,0.20983914073778775,0.20983914073778775,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
57,reward_jon_p95_oishift875to90_heff,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.7180234132661342,0.6856296239512203,0.03239378931491388,0.03239378931491388,True,0.955177743431221,0.95801133436373,-0.0028335909325090114,-0.0028335909325090114,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2984904126528471,0.3002375563379423,-0.0017471436850952093,-0.0017471436850952093,False,1.1201182580110305,1.0,0.12011825801103049,0.12011825801103049,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
58,reward_jon_p95_oishift875to90_hdisceff,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.705727105320143,0.6856296239512203,0.020097481368922754,0.020097481368922754,True,0.9577537351880474,0.95801133436373,-0.00025759917568257684,-0.00025759917568257684,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.2592302036691513,0.3002375563379423,-0.04100735266879102,-0.04100735266879102,False,1.1816450169877997,1.0,0.18164501698779967,0.18164501698779967,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
59,reward_jon_p95_peak875_heff,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.6923948636500128,0.6856296239512203,0.006765239698792502,0.006765239698792502,True,0.9708912931478619,0.95801133436373,0.01287995878413195,0.01287995878413195,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29009605326474813,0.3002375563379423,-0.010141503073194169,-0.010141503073194169,False,1.146260189158493,1.0,0.14626018915849293,0.14626018915849293,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
60,reward_jon_p95_peak875_hdisceff,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7263302803629759,0.6856296239512203,0.040700656411755576,0.040700656411755576,True,0.9631633178773827,0.95801133436373,0.005151983513652758,0.005151983513652758,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.2848412752971668,0.3002375563379423,-0.015396281040775506,-0.015396281040775506,False,1.1640233169586953,1.0,0.16402331695869532,0.16402331695869532,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
61,reward_jon_p95_plateau90_96_hsoft,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,127703.07529389765,0.0,127703.07529389765,-127703.07529389765,False,0.8196882248176867,0.6856296239512203,0.13405860086646637,0.13405860086646637,True,0.9379185986604843,0.95801133436373,-0.020092735703245657,-0.020092735703245657,False,0.9963908223769012,0.9997422015983501,-0.0033513792214489024,-0.0033513792214489024,False,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2630310937312983,0.3002375563379423,-0.03720646260664401,-0.03720646260664401,False,1.1065250190344484,1.0,0.10652501903444844,0.10652501903444844,True,3880,0.9963908223769012,3865,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
62,reward_jon_p95_plateau90_96_heff,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5530557265602026,0.6856296239512203,-0.13257389739101766,-0.13257389739101766,False,0.993560020607934,0.95801133436373,0.03554868624420404,0.03554868624420404,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.27888516465167495,0.3002375563379423,-0.021352391686267347,-0.021352391686267347,False,1.1536666039374734,1.0,0.15366660393747344,0.15366660393747344,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
63,reward_jon_p95_oishift875to90_heff_niip275,7,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6428694736637802,0.6856296239512203,-0.04276015028744007,-0.04276015028744007,False,0.877640391550747,0.95801133436373,-0.08037094281298296,-0.08037094281298296,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.24594142999996452,0.3002375563379423,-0.054296126337977785,-0.054296126337977785,False,1.262664829452872,1.0,0.26266482945287195,0.26266482945287195,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
64,reward_jon_p95_oishift875to90_hsoft,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5234703431565453,0.6856296239512203,-0.162159280794675,-0.162159280794675,False,0.9804224626481195,0.95801133436373,0.022411128284389514,0.022411128284389514,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.2887654882924914,0.3002375563379423,-0.011472068045450923,-0.011472068045450923,False,1.0065050870597516,1.0,0.006505087059751613,0.006505087059751613,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
65,reward_jon_p95_oishift875to90_heff,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6427497141914993,0.6856296239512203,-0.042879909759721,-0.042879909759721,False,0.9752704791344667,0.95801133436373,0.017259144770736756,0.017259144770736756,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.28653108593130155,0.3002375563379423,-0.013706470406640747,-0.013706470406640747,False,1.182170874606523,1.0,0.18217087460652293,0.18217087460652293,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
