date,initial_storage_af,initial_storage_maf,storage_af,storage_maf
2024-05-17,800000.0,0.8,1325533.5655585714,1.3255335655585714
2024-05-18,800000.0,0.8,1328357.9072560752,1.3283579072560752
2024-05-19,800000.0,0.8,1329355.9786083954,1.3293559786083955
2024-05-20,800000.0,0.8,1332450.8190037,1.3324508190037
2024-05-21,800000.0,0.8,1334476.876222362,1.334476876222362
2024-05-22,800000.0,0.8,1335972.0300598182,1.3359720300598181
2024-05-23,800000.0,0.8,1336240.5643134036,1.3362405643134037
2024-05-24,800000.0,0.8,1338689.2901373655,1.3386892901373655
2024-05-25,800000.0,0.8,1340915.562291015,1.340915562291015
2024-05-26,800000.0,0.8,1341070.1672113154,1.3410701672113154
2024-05-27,800000.0,0.8,1343543.3791352774,1.3435433791352773
2024-05-28,800000.0,0.8,1346273.3977629486,1.3462733977629486
2024-05-29,800000.0,0.8,1347735.9997128136,1.3477359997128135
2024-05-30,800000.0,0.8,1349341.1953928645,1.3493411953928645
2024-05-31,800000.0,0.8,1351226.5977645942,1.3512265977645943
2024-06-01,800000.0,0.8,1353068.5053992348,1.3530685053992348
2024-06-02,800000.0,0.8,1355091.9691447145,1.3550919691447145
2024-06-03,800000.0,0.8,1357325.676429563,1.357325676429563
2024-06-04,800000.0,0.8,1359882.186906708,1.359882186906708
2024-06-05,800000.0,0.8,1362482.7769627254,1.3624827769627255
2024-06-06,800000.0,0.8,1365430.3184020184,1.3654303184020185
2024-06-07,800000.0,0.8,1367853.5627421425,1.3678535627421424
2024-06-08,800000.0,0.8,1370567.402492196,1.370567402492196
2024-06-09,800000.0,0.8,1372585.5167523574,1.3725855167523573
2024-06-10,800000.0,0.8,1374351.0426075242,1.3743510426075243
2024-06-11,800000.0,0.8,1375770.2131125277,1.3757702131125278
2024-06-12,800000.0,0.8,1376501.5394891195,1.3765015394891196
2024-06-13,800000.0,0.8,1377143.4248758939,1.3771434248758938
2024-06-14,800000.0,0.8,1377234.7522140574,1.3772347522140573
2024-06-15,800000.0,0.8,1377798.6715242881,1.377798671524288
2024-06-16,800000.0,0.8,1377654.7807659158,1.3776547807659159
2024-06-17,800000.0,0.8,1376985.854784331,1.376985854784331
2024-06-18,800000.0,0.8,1376496.2533788327,1.3764962533788327
2024-06-19,800000.0,0.8,1375706.8284279886,1.3757068284279885
2024-06-20,800000.0,0.8,1375312.751744345,1.375312751744345
2024-06-21,800000.0,0.8,1376109.5730751168,1.376109573075117
2024-06-22,800000.0,0.8,1380206.4251965173,1.3802064251965172
2024-06-23,800000.0,0.8,1381387.6083248428,1.3813876083248429
2024-06-24,800000.0,0.8,1381808.1525417713,1.3818081525417714
2024-06-25,800000.0,0.8,1382168.4443552354,1.3821684443552353
2024-06-26,800000.0,0.8,1382004.7012357197,1.3820047012357197
2024-06-27,800000.0,0.8,1382589.099049974,1.382589099049974
2024-06-28,800000.0,0.8,1382331.6856811184,1.3823316856811183
2024-06-29,800000.0,0.8,1382450.215734927,1.382450215734927
2024-06-30,800000.0,0.8,1382301.3603274643,1.3823013603274643
2024-07-01,800000.0,0.8,1385056.0635817226,1.3850560635817226
2024-07-02,800000.0,0.8,1388469.9536418638,1.3884699536418639
2024-07-03,800000.0,0.8,1389279.7120249132,1.3892797120249132
2024-07-04,800000.0,0.8,1389520.145988878,1.3895201459888782
2024-07-05,800000.0,0.8,1389246.94745009,1.38924694745009
2024-07-06,800000.0,0.8,1388614.1707391068,1.3886141707391069
2024-07-07,800000.0,0.8,1387662.0886920937,1.3876620886920938
2024-07-08,800000.0,0.8,1386958.752453406,1.3869587524534062
2024-07-09,800000.0,0.8,1385782.9289122222,1.385782928912222
2024-07-10,800000.0,0.8,1384514.7704561607,1.3845147704561607
2024-07-11,800000.0,0.8,1383362.7967159376,1.3833627967159376
2024-07-12,800000.0,0.8,1382256.5014788928,1.3822565014788928
2024-07-13,800000.0,0.8,1381229.3224605883,1.3812293224605883
2024-07-14,800000.0,0.8,1380096.0991341495,1.3800960991341495
2024-07-15,800000.0,0.8,1378997.2398632655,1.3789972398632655
2024-07-16,800000.0,0.8,1377564.1694733996,1.3775641694733995
2024-07-17,800000.0,0.8,1376151.7137703893,1.3761517137703894
2024-07-18,800000.0,0.8,1374642.4678423738,1.3746424678423739
2024-07-19,800000.0,0.8,1373321.0143948584,1.3733210143948584
2024-07-20,800000.0,0.8,1372142.2171730362,1.3721422171730362
2024-07-21,800000.0,0.8,1371050.2418663912,1.3710502418663912
2024-07-22,800000.0,0.8,1370144.2331797264,1.3701442331797264
2024-07-23,800000.0,0.8,1369327.7463518288,1.3693277463518287
2024-07-24,800000.0,0.8,1367874.4602746447,1.3678744602746447
2024-07-25,800000.0,0.8,1366503.6480539846,1.3665036480539847
2024-07-26,800000.0,0.8,1365241.7668720155,1.3652417668720156
2024-07-27,800000.0,0.8,1363627.230833278,1.363627230833278
2024-07-28,800000.0,0.8,1362115.7321546765,1.3621157321546764
2024-07-29,800000.0,0.8,1360471.4762156657,1.3604714762156658
2024-07-30,800000.0,0.8,1358563.7811679877,1.3585637811679878
2024-07-31,800000.0,0.8,1356671.6836601167,1.3566716836601167
2024-08-01,800000.0,0.8,1354632.9581500948,1.3546329581500949
2024-08-02,800000.0,0.8,1352343.9153841857,1.3523439153841856
2024-08-03,800000.0,0.8,1350254.7249751955,1.3502547249751955
2024-08-04,800000.0,0.8,1348607.2396887823,1.3486072396887823
2024-08-05,800000.0,0.8,1346329.5678494703,1.3463295678494702
2024-08-06,800000.0,0.8,1343886.2325326626,1.3438862325326626
2024-08-07,800000.0,0.8,1342682.1854904778,1.3426821854904778
2024-08-08,800000.0,0.8,1340997.7780052095,1.3409977780052096
2024-08-09,800000.0,0.8,1339568.40841992,1.33956840841992
2024-08-10,800000.0,0.8,1339403.8125945514,1.3394038125945513
2024-08-11,800000.0,0.8,1340171.2689711868,1.3401712689711869
2024-08-12,800000.0,0.8,1340517.204952354,1.3405172049523542
2024-08-13,800000.0,0.8,1339890.7283698663,1.3398907283698662
2024-08-14,800000.0,0.8,1339597.969217241,1.339597969217241
2024-08-15,800000.0,0.8,1340179.6253690205,1.3401796253690206
2024-08-16,800000.0,0.8,1338305.198648882,1.338305198648882
2024-08-17,800000.0,0.8,1337384.6644273906,1.3373846644273906
2014-01-01,900000.0,0.9,899969.1322314049,0.8999691322314048
2014-01-02,900000.0,0.9,899835.1239669421,0.8998351239669421
2014-01-03,900000.0,0.9,899810.2066115702,0.8998102066115702
2014-01-04,900000.0,0.9,899593.8842975206,0.8995938842975206
2014-01-05,900000.0,0.9,899329.9586776858,0.8993299586776858
2014-01-06,900000.0,0.9,899266.3636363635,0.8992663636363636
2014-01-07,900000.0,0.9,898952.8512396694,0.8989528512396694
2014-01-08,900000.0,0.9,898596.6942148759,0.898596694214876
2014-01-09,900000.0,0.9,898255.4132231404,0.8982554132231404
2014-01-10,900000.0,0.9,898006.3636363635,0.8980063636363635
2014-01-11,900000.0,0.9,898053.8429752066,0.8980538429752065
2014-01-12,900000.0,0.9,897755.2066115701,0.89775520661157
2014-01-13,900000.0,0.9,897633.0991735535,0.8976330991735535
2014-01-14,900000.0,0.9,897473.3057851237,0.8974733057851237
2014-01-15,900000.0,0.9,897293.6776859502,0.8972936776859501
2014-01-16,900000.0,0.9,897036.685950413,0.897036685950413
2014-01-17,900000.0,0.9,896844.1570247931,0.8968441570247931
2014-01-18,900000.0,0.9,896669.4793388427,0.8966694793388427
2014-01-19,900000.0,0.9,896484.8842975204,0.8964848842975204
2014-01-20,900000.0,0.9,896309.2148760328,0.8963092148760328
2014-01-21,900000.0,0.9,896117.6694214874,0.8961176694214874
2014-01-22,900000.0,0.9,895894.3884297517,0.8958943884297518
2014-01-23,900000.0,0.9,895565.983471074,0.8955659834710741
2014-01-24,900000.0,0.9,895194.9338842971,0.8951949338842972
2014-01-25,900000.0,0.9,895033.1404958674,0.8950331404958674
2014-01-26,900000.0,0.9,894768.2066115699,0.8947682066115699
2014-01-27,900000.0,0.9,894278.1404958674,0.8942781404958674
2014-01-28,900000.0,0.9,894054.851239669,0.894054851239669
2014-01-29,900000.0,0.9,893809.7438016525,0.8938097438016525
2014-01-30,900000.0,0.9,893570.5867768591,0.8935705867768591
2014-01-31,900000.0,0.9,893444.4876033054,0.8934444876033054
2014-02-01,900000.0,0.9,893481.0330578508,0.8934810330578508
2014-02-02,900000.0,0.9,893533.4380165285,0.8935334380165285
2014-02-03,900000.0,0.9,893235.7603305781,0.893235760330578
2014-02-04,900000.0,0.9,892976.7603305781,0.892976760330578
2014-02-05,900000.0,0.9,892810.9834710739,0.8928109834710739
2014-02-06,900000.0,0.9,892573.8016528921,0.8925738016528921
2014-02-07,900000.0,0.9,892203.7190082641,0.8922037190082641
2014-02-08,900000.0,0.9,892022.0661157022,0.8920220661157021
2014-02-09,900000.0,0.9,891876.1157024789,0.8918761157024789
2014-02-10,900000.0,0.9,891632.9752066111,0.8916329752066111
2014-02-11,900000.0,0.9,891389.8347107433,0.8913898347107433
2014-02-12,900000.0,0.9,891223.0578512391,0.8912230578512391
2014-02-13,900000.0,0.9,891033.4628099167,0.8910334628099167
2014-02-14,900000.0,0.9,890920.2314049581,0.890920231404958
2014-02-15,900000.0,0.9,891215.5950413217,0.8912155950413218
2014-02-16,900000.0,0.9,891335.4132231398,0.8913354132231398
2014-02-17,900000.0,0.9,891358.0413223134,0.8913580413223133
2014-02-18,900000.0,0.9,891268.5950413216,0.8912685950413216
2014-02-19,900000.0,0.9,891183.1157024786,0.8911831157024785
2014-02-20,900000.0,0.9,891013.3305785116,0.8910133305785116
2014-02-21,900000.0,0.9,890935.7685950405,0.8909357685950405
2014-02-22,900000.0,0.9,890866.140495867,0.890866140495867
2014-02-23,900000.0,0.9,890734.0247933877,0.8907340247933877
2014-02-24,900000.0,0.9,890717.9338842968,0.8907179338842968
2014-02-25,900000.0,0.9,890745.4793388422,0.8907454793388422
2014-02-26,900000.0,0.9,891065.5785123958,0.8910655785123959
2014-02-27,900000.0,0.9,891575.0991735528,0.8915750991735528
2014-02-28,900000.0,0.9,892182.6618513619,0.8921826618513619
2014-03-01,900000.0,0.9,893032.9447100922,0.8930329447100922
2014-03-02,900000.0,0.9,894561.6639665327,0.8945616639665327
2014-03-03,900000.0,0.9,895800.1093560833,0.8958001093560833
2014-03-04,900000.0,0.9,896821.3653613311,0.8968213653613312
2014-03-05,900000.0,0.9,898201.3719824477,0.8982013719824476
2014-03-06,900000.0,0.9,899546.2005479506,0.8995462005479505
2014-03-07,900000.0,0.9,900674.5652587978,0.9006745652587979
2014-03-08,900000.0,0.9,901685.828727359,0.9016858287273589
2014-03-09,900000.0,0.9,902616.8615435917,0.9026168615435917
2014-03-10,900000.0,0.9,903636.0312661724,0.9036360312661724
2014-03-11,900000.0,0.9,904657.1130752872,0.9046571130752872
2014-03-12,900000.0,0.9,905911.4210629732,0.9059114210629732
2014-03-13,900000.0,0.9,907146.3424754175,0.9071463424754176
2014-03-14,900000.0,0.9,908497.4667848942,0.9084974667848942
2014-03-15,900000.0,0.9,909623.4897123597,0.9096234897123597
2014-03-16,900000.0,0.9,910667.5994625872,0.9106675994625871
2014-03-17,900000.0,0.9,911827.0143392886,0.9118270143392886
2014-03-18,900000.0,0.9,912888.6609427073,0.9128886609427074
2014-03-19,900000.0,0.9,914025.4736555737,0.9140254736555736
2014-03-20,900000.0,0.9,914868.7853947465,0.9148687853947465
2014-03-21,900000.0,0.9,915762.7605651342,0.9157627605651343
2014-03-22,900000.0,0.9,916765.3565591535,0.9167653565591535
2014-03-23,900000.0,0.9,917833.4414875243,0.9178334414875243
2014-03-24,900000.0,0.9,918689.1335039367,0.9186891335039367
2014-03-25,900000.0,0.9,919626.4418514337,0.9196264418514337
2014-03-26,900000.0,0.9,920396.0207670691,0.9203960207670691
2014-03-27,900000.0,0.9,921445.3171245628,0.9214453171245628
2014-03-28,900000.0,0.9,922322.856619763,0.922322856619763
2014-03-29,900000.0,0.9,923502.3360529644,0.9235023360529644
2014-03-30,900000.0,0.9,924115.6671436237,0.9241156671436237
2014-03-31,900000.0,0.9,925185.1079704181,0.9251851079704181
2014-04-01,900000.0,0.9,925538.8379089882,0.9255388379089883
2014-04-02,900000.0,0.9,926280.7833545927,0.9262807833545927
2014-04-03,900000.0,0.9,927358.9859631899,0.9273589859631899
2014-04-04,900000.0,0.9,928530.629765738,0.9285306297657381
2014-04-05,900000.0,0.9,929055.0267779914,0.9290550267779915
2014-04-06,900000.0,0.9,929619.5088510895,0.9296195088510895
2014-04-07,900000.0,0.9,930024.3163588804,0.9300243163588804
2014-04-08,900000.0,0.9,929674.5866709768,0.9296745866709768
2014-04-09,900000.0,0.9,931668.5891215258,0.9316685891215257
2014-04-10,900000.0,0.9,934230.6750929167,0.9342306750929167
2014-04-11,900000.0,0.9,935858.7294704803,0.9358587294704803
2014-04-12,900000.0,0.9,938595.763453443,0.938595763453443
2014-04-13,900000.0,0.9,941032.3696095478,0.9410323696095477
2014-04-14,900000.0,0.9,943672.444828048,0.943672444828048
2014-04-15,900000.0,0.9,946465.5219667123,0.9464655219667123
2014-04-16,900000.0,0.9,949081.3356516014,0.9490813356516015
2014-04-17,900000.0,0.9,951057.2329646169,0.9510572329646169
2014-04-18,900000.0,0.9,953706.2357610737,0.9537062357610736
2014-04-19,900000.0,0.9,956977.9780537458,0.9569779780537458
2014-04-20,900000.0,0.9,960874.919500602,0.960874919500602
2014-04-21,900000.0,0.9,965024.5037523053,0.9650245037523053
2014-04-22,900000.0,0.9,968540.4568540861,0.9685404568540862
2014-04-23,900000.0,0.9,972096.8448720558,0.9720968448720558
2014-04-24,900000.0,0.9,975631.7904330944,0.9756317904330943
2014-04-25,900000.0,0.9,978767.5550709075,0.9787675550709075
2014-04-26,900000.0,0.9,981766.1286128482,0.9817661286128482
2014-04-27,900000.0,0.9,984573.095554997,0.984573095554997
2014-04-28,900000.0,0.9,986821.8701014074,0.9868218701014074
2014-04-29,900000.0,0.9,988941.2164766442,0.9889412164766441
2014-04-30,900000.0,0.9,990837.7935329457,0.9908377935329457
2014-05-01,900000.0,0.9,992185.0148319831,0.9921850148319832
2014-05-02,900000.0,0.9,993310.6242586549,0.9933106242586549
2014-05-03,900000.0,0.9,994485.6422336976,0.9944856422336976
2014-05-04,900000.0,0.9,995931.4640399668,0.9959314640399668
2014-05-05,900000.0,0.9,998137.4430315779,0.9981374430315778
2014-05-06,900000.0,0.9,1000581.906897189,1.000581906897189
2014-05-07,900000.0,0.9,1003875.1019384041,1.0038751019384042
2014-05-08,900000.0,0.9,1007124.8100728584,1.0071248100728583
2014-05-09,900000.0,0.9,1009911.5077143098,1.00991150771431
2014-05-10,900000.0,0.9,1011488.0069943725,1.0114880069943724
2014-05-11,900000.0,0.9,1013059.6324136582,1.0130596324136583
2014-05-12,900000.0,0.9,1016132.8899118713,1.0161328899118713
2014-05-13,900000.0,0.9,1018738.0810662882,1.0187380810662883
2014-05-14,900000.0,0.9,1020629.8625237005,1.0206298625237005
2014-05-15,900000.0,0.9,1021554.1667036565,1.0215541667036565
2014-05-16,900000.0,0.9,1022155.4360147733,1.0221554360147733
2014-05-17,900000.0,0.9,1023525.2138039917,1.0235252138039916
2014-05-18,900000.0,0.9,1025041.5608912843,1.0250415608912842
2014-05-19,900000.0,0.9,1027713.7853715585,1.0277137853715586
2014-05-20,900000.0,0.9,1031388.4229750503,1.0313884229750503
2014-05-21,900000.0,0.9,1034433.3854234541,1.0344333854234542
2014-05-22,900000.0,0.9,1039913.6605003913,1.0399136605003914
2014-05-23,900000.0,0.9,1045054.4733471031,1.045054473347103
2014-05-24,900000.0,0.9,1050011.0575103748,1.0500110575103747
2014-05-25,900000.0,0.9,1054851.2305622248,1.0548512305622249
2014-05-26,900000.0,0.9,1059144.1058811776,1.0591441058811777
2014-05-27,900000.0,0.9,1061845.1070474347,1.0618451070474346
2014-05-28,900000.0,0.9,1065759.5582877218,1.0657595582877217
2014-05-29,900000.0,0.9,1072210.9410242117,1.0722109410242118
2014-05-30,900000.0,0.9,1071840.4218156189,1.0718404218156188
2014-05-31,900000.0,0.9,1071827.8558576747,1.0718278558576748
2014-06-01,900000.0,0.9,1072320.7360777096,1.0723207360777096
2014-06-02,900000.0,0.9,1072864.382816219,1.072864382816219
2014-06-03,900000.0,0.9,1072377.9742905945,1.0723779742905946
2014-06-04,900000.0,0.9,1070690.5630571654,1.0706905630571653
2014-06-05,900000.0,0.9,1067945.2421870732,1.0679452421870732
2014-06-06,900000.0,0.9,1063681.1789324884,1.0636811789324885
2014-06-07,900000.0,0.9,1059162.3664887631,1.059162366488763
2014-06-08,900000.0,0.9,1053496.252748047,1.053496252748047
2014-06-09,900000.0,0.9,1056304.5848404109,1.056304584840411
2014-06-10,900000.0,0.9,1058296.678148174,1.058296678148174
2014-06-11,900000.0,0.9,1059112.210275901,1.059112210275901
2014-06-12,900000.0,0.9,1060070.5793713646,1.0600705793713645
2014-06-13,900000.0,0.9,1060952.8838948326,1.0609528838948326
2014-06-14,900000.0,0.9,1061461.0735028153,1.0614610735028154
2014-06-15,900000.0,0.9,1061972.293113676,1.061972293113676
2014-06-16,900000.0,0.9,1062418.0467666741,1.0624180467666742
2014-06-17,900000.0,0.9,1062842.3395573944,1.0628423395573945
2014-06-18,900000.0,0.9,1062516.189775056,1.062516189775056
2014-06-19,900000.0,0.9,1062461.7458313073,1.0624617458313073
2014-06-20,900000.0,0.9,1062290.2549271535,1.0622902549271536
2014-06-21,900000.0,0.9,1061500.041577961,1.061500041577961
2014-06-22,900000.0,0.9,1060821.0579881268,1.0608210579881268
2014-06-23,900000.0,0.9,1060372.4928102093,1.0603724928102092
2014-06-24,900000.0,0.9,1059724.2105299258,1.0597242105299258
2014-06-25,900000.0,0.9,1058851.0966216782,1.0588510966216782
2014-06-26,900000.0,0.9,1057888.7446643729,1.0578887446643728
2014-06-27,900000.0,0.9,1056806.2348481165,1.0568062348481164
2014-06-28,900000.0,0.9,1055717.488731983,1.055717488731983
2014-06-29,900000.0,0.9,1055023.2915462144,1.0550232915462143
2014-06-30,900000.0,0.9,1054226.0521917893,1.0542260521917892
2014-07-01,900000.0,0.9,1053293.9549483936,1.0532939549483937
2014-07-02,900000.0,0.9,1052122.789029208,1.052122789029208
2014-07-03,900000.0,0.9,1051098.679050146,1.051098679050146
2014-07-04,900000.0,0.9,1050189.2091703964,1.0501892091703964
2014-07-05,900000.0,0.9,1049692.6560050237,1.0496926560050237
2014-07-06,900000.0,0.9,1049181.2994510396,1.0491812994510397
2014-07-07,900000.0,0.9,1048672.1852397444,1.0486721852397445
2014-07-08,900000.0,0.9,1048527.1391465366,1.0485271391465365
2014-07-09,900000.0,0.9,1047882.5439178369,1.0478825439178368
2014-07-10,900000.0,0.9,1047438.0575974832,1.047438057597483
2014-07-11,900000.0,0.9,1047530.0155788922,1.0475300155788922
2014-07-12,900000.0,0.9,1047035.399967414,1.047035399967414
2014-07-13,900000.0,0.9,1046251.8020407619,1.0462518020407618
2014-07-14,900000.0,0.9,1045998.9276938476,1.0459989276938475
2014-07-15,900000.0,0.9,1046321.5653279987,1.0463215653279987
2014-07-16,900000.0,0.9,1047532.5177632163,1.0475325177632162
2014-07-17,900000.0,0.9,1047549.0965370932,1.0475490965370933
2014-07-18,900000.0,0.9,1046946.1049002336,1.0469461049002335
2014-07-19,900000.0,0.9,1046049.6226622049,1.046049622662205
2014-07-20,900000.0,0.9,1044936.7262404413,1.0449367262404414
2014-07-21,900000.0,0.9,1043424.7794084781,1.043424779408478
2014-07-22,900000.0,0.9,1042054.8524802021,1.042054852480202
2014-07-23,900000.0,0.9,1040889.8272867119,1.040889827286712
2014-07-24,900000.0,0.9,1038843.1067469884,1.0388431067469883
2014-07-25,900000.0,0.9,1036793.2966954722,1.0367932966954723
2014-07-26,900000.0,0.9,1034764.9794294651,1.034764979429465
2014-07-27,900000.0,0.9,1033198.0451811636,1.0331980451811635
2014-07-28,900000.0,0.9,1031600.5445501149,1.0316005445501149
2014-07-29,900000.0,0.9,1030131.5638960999,1.0301315638961
2014-07-30,900000.0,0.9,1028665.6080873343,1.0286656080873344
2014-07-31,900000.0,0.9,1028053.3759881796,1.0280533759881796
2014-08-01,900000.0,0.9,1027569.2837129541,1.0275692837129542
2014-08-02,900000.0,0.9,1026785.6243134644,1.0267856243134643
2014-08-03,900000.0,0.9,1026232.4408565706,1.0262324408565706
2014-08-04,900000.0,0.9,1026230.4308596362,1.0262304308596362
2014-08-05,900000.0,0.9,1026019.5862220256,1.0260195862220256
2014-08-06,900000.0,0.9,1025650.1066797583,1.0256501066797583
2014-08-07,900000.0,0.9,1025476.0190289548,1.0254760190289547
2014-08-08,900000.0,0.9,1024700.2593572155,1.0247002593572154
2014-08-09,900000.0,0.9,1023853.5551505124,1.0238535551505124
2014-08-10,900000.0,0.9,1022843.0491299428,1.0228430491299427
2014-08-11,900000.0,0.9,1021994.0466386932,1.0219940466386932
2014-08-12,900000.0,0.9,1020600.4579425681,1.020600457942568
2014-08-13,900000.0,0.9,1019615.4696268912,1.019615469626891
2014-08-14,900000.0,0.9,1019291.0844220716,1.0192910844220715
2014-08-15,900000.0,0.9,1019227.6069965042,1.0192276069965043
2014-08-16,900000.0,0.9,1018526.1106335185,1.0185261106335186
2014-08-17,900000.0,0.9,1018025.7225098407,1.0180257225098408
2014-08-18,900000.0,0.9,1016548.6115377437,1.0165486115377438
2014-08-19,900000.0,0.9,1014860.0972040975,1.0148600972040975
2014-08-20,900000.0,0.9,1013329.486564226,1.013329486564226
2014-08-21,900000.0,0.9,1011808.4205834881,1.011808420583488
2014-08-22,900000.0,0.9,1010288.7997429268,1.0102887997429268
2014-08-23,900000.0,0.9,1008824.4918413395,1.0088244918413396
2014-08-24,900000.0,0.9,1008057.8761028412,1.0080578761028411
2014-08-25,900000.0,0.9,1006359.8588575092,1.0063598588575091
2014-08-26,900000.0,0.9,1005471.2093034063,1.0054712093034064
2014-08-27,900000.0,0.9,1004359.3055605293,1.0043593055605293
2014-08-28,900000.0,0.9,1003337.2630048386,1.0033372630048385
2014-08-29,900000.0,0.9,1002743.074997405,1.0027430749974051
2014-08-30,900000.0,0.9,1001916.8656663025,1.0019168656663024
2014-08-31,900000.0,0.9,1000310.4055948019,1.0003104055948018
2014-09-01,900000.0,0.9,998701.9722119322,0.9987019722119321
2014-09-02,900000.0,0.9,997048.9343091002,0.9970489343091001
2014-09-03,900000.0,0.9,995115.760751661,0.9951157607516611
2014-09-04,900000.0,0.9,992946.9440060764,0.9929469440060764
2014-09-05,900000.0,0.9,991387.4819821129,0.9913874819821129
2014-09-06,900000.0,0.9,989993.7632568768,0.9899937632568768
2014-09-07,900000.0,0.9,988203.3466122209,0.9882033466122209
2014-09-08,900000.0,0.9,986528.2370337493,0.9865282370337494
2014-09-09,900000.0,0.9,985293.0236762495,0.9852930236762496
2014-09-10,900000.0,0.9,984865.4867587129,0.9848654867587129
2014-09-11,900000.0,0.9,985267.6898316154,0.9852676898316154
2014-09-12,900000.0,0.9,985081.7949023285,0.9850817949023285
2014-09-13,900000.0,0.9,984638.5558507618,0.9846385558507619
2014-09-14,900000.0,0.9,984037.5908606661,0.9840375908606661
2014-09-15,900000.0,0.9,983351.9167904655,0.9833519167904655
2014-09-16,900000.0,0.9,982808.6988140924,0.9828086988140924
2014-09-17,900000.0,0.9,981953.901666042,0.981953901666042
2014-09-18,900000.0,0.9,981436.6893661276,0.9814366893661276
2014-09-19,900000.0,0.9,980887.310326647,0.980887310326647
2014-09-20,900000.0,0.9,980231.2378241641,0.9802312378241641
2014-09-21,900000.0,0.9,980500.6205944187,0.9805006205944187
2014-09-22,900000.0,0.9,981907.4176379906,0.9819074176379906
2014-09-23,900000.0,0.9,983618.3840759688,0.9836183840759688
2014-09-24,900000.0,0.9,985539.6677958433,0.9855396677958433
2014-09-25,900000.0,0.9,986753.6547926754,0.9867536547926754
2014-09-26,900000.0,0.9,987641.3790985141,0.9876413790985141
2014-09-27,900000.0,0.9,988378.889359766,0.988378889359766
2014-09-28,900000.0,0.9,991099.419553347,0.991099419553347
2014-09-29,900000.0,0.9,1000430.1220326859,1.0004301220326859
2014-09-30,900000.0,0.9,1007004.7997186363,1.0070047997186362
2014-10-01,900000.0,0.9,1010661.8079830991,1.0106618079830991
2014-10-02,900000.0,0.9,1013644.9709787765,1.0136449709787765
2014-10-03,900000.0,0.9,1015993.7053820242,1.0159937053820243
2014-10-04,900000.0,0.9,1018239.4268627799,1.01823942686278
2014-10-05,900000.0,0.9,1020169.8738689424,1.0201698738689424
2014-10-06,900000.0,0.9,1021753.0712656543,1.0217530712656544
2014-10-07,900000.0,0.9,1022942.3152035645,1.0229423152035644
2014-10-08,900000.0,0.9,1024158.2561610674,1.0241582561610674
2014-10-09,900000.0,0.9,1026032.9159625506,1.0260329159625505
2014-10-10,900000.0,0.9,1027502.9564230267,1.0275029564230267
2014-10-11,900000.0,0.9,1029292.25818106,1.02929225818106
2014-10-12,900000.0,0.9,1030418.4164287949,1.0304184164287948
2014-10-13,900000.0,0.9,1031759.8938583661,1.031759893858366
2014-10-14,900000.0,0.9,1033018.7843035078,1.0330187843035077
2014-10-15,900000.0,0.9,1034167.6504524644,1.0341676504524644
2014-10-16,900000.0,0.9,1035210.2456099616,1.0352102456099617
2014-10-17,900000.0,0.9,1036147.1392948847,1.0361471392948847
2014-10-18,900000.0,0.9,1036366.5624215468,1.0363665624215468
2014-10-19,900000.0,0.9,1036800.2070397151,1.036800207039715
2014-10-20,900000.0,0.9,1037603.7141522024,1.0376037141522023
2014-10-21,900000.0,0.9,1038534.598449723,1.038534598449723
2014-10-22,900000.0,0.9,1039563.6728298883,1.0395636728298883
2014-10-23,900000.0,0.9,1040375.5653918717,1.0403755653918718
2014-10-24,900000.0,0.9,1041184.4910117064,1.0411844910117065
2014-10-25,900000.0,0.9,1041993.4166315411,1.041993416631541
2014-10-26,900000.0,0.9,1042801.3587803014,1.0428013587803013
2014-10-27,900000.0,0.9,1043288.9786150121,1.0432889786150121
2014-10-28,900000.0,0.9,1043944.1019092435,1.0439441019092435
2014-10-29,900000.0,0.9,1044257.067538033,1.044257067538033
2014-10-30,900000.0,0.9,1044727.723724791,1.044727723724791
2014-10-31,900000.0,0.9,1045164.34501432,1.04516434501432
2014-11-01,900000.0,0.9,1045609.7228235134,1.0456097228235135
2014-11-02,900000.0,0.9,1046233.7787880858,1.0462337787880858
2014-11-03,900000.0,0.9,1047352.1754823007,1.0473521754823008
2014-11-04,900000.0,0.9,1048148.2663913916,1.0481482663913917
2014-11-05,900000.0,0.9,1048932.5255130106,1.0489325255130106
2014-11-06,900000.0,0.9,1049633.8702561243,1.0496338702561243
2014-11-07,900000.0,0.9,1050339.179788542,1.050339179788542
2014-11-08,900000.0,0.9,1051161.4921654628,1.0511614921654628
2014-11-09,900000.0,0.9,1051739.918824913,1.051739918824913
2014-11-10,900000.0,0.9,1052080.3757373083,1.0520803757373083
2014-11-11,900000.0,0.9,1052776.8204711252,1.0527768204711252
2014-11-12,900000.0,0.9,1053255.081788733,1.053255081788733
2014-11-13,900000.0,0.9,1053707.461918208,1.053707461918208
2014-11-14,900000.0,0.9,1054423.7767954897,1.0544237767954898
2014-11-15,900000.0,0.9,1055121.2142140886,1.0551212142140887
2014-11-16,900000.0,0.9,1055653.106546812,1.055653106546812
2014-11-17,900000.0,0.9,1056161.1813373251,1.056161181337325
2014-11-18,900000.0,0.9,1056466.6212634726,1.0564666212634726
2014-11-19,900000.0,0.9,1056553.7039081007,1.0565537039081008
2014-11-20,900000.0,0.9,1056704.2576271088,1.0567042576271088
2014-11-21,900000.0,0.9,1056973.8196105799,1.0569738196105798
2014-11-22,900000.0,0.9,1057086.6873791749,1.0570866873791749
